UMAP1,UMAP2,random,bald,similarity,exploitation,exploitation_static,exploration
8.270067,-1.0863509,0,0,0,0,0,0
10.676751,-5.5446944,0,0,0,0,0,0
13.197633,7.3245983,0,0,0,0,0,0
6.793981,-7.269474,0,0,0,0,0,0
9.616364,-0.8828905,0,0,0,0,0,0
13.768216,6.7251225,0,0,0,0,0,0
18.19009,8.213669,0,0,0,0,0,0
11.054748,-6.941617,0,0,0,0,0,0
9.21361,0.2506269,0,0,0,0,0,0
18.282656,2.3628478,0,0,0,0,0,0
12.535486,5.163892,0,0,0,0,0,0
12.168682,-5.6116242,0,0,0,0,0,0
16.250998,4.222331,0,0,0,0,0,0
17.98336,3.7469482,0,0,0,0,0,0
14.339503,-6.7621627,0,0,0,0,0,0
15.74847,-3.2660217,0,0,0,0,0,0
15.247304,7.438243,0,0,0,0,0,0
13.001669,1.5634943,0,0,0,0,0,0
11.317465,6.1597853,0,0,0,0,0,0
14.147598,8.846753,0,0,0,0,0,0
11.02036,-4.6684146,0,0,0,0,0,0
-0.7320777,-1.8610697,0,0,0,0,0,0
15.017972,1.9980241,0,0,0,0,0,0
14.095662,14.371012,0,0,0,0,0,0
15.711914,-3.112312,0,0,0,0,0,0
16.118336,8.77965,0,0,0,0,0,0
18.61399,7.2780366,0,0,0,0,0,0
15.761365,-3.491675,0,0,0,0,0,0
9.96869,7.2154875,0,0,0,0,0,0
15.755299,7.941626,0,0,0,0,0,0
12.061296,4.4106584,0,0,0,0,0,0
2.0798988,7.292534,0,0,0,0,0,0
1.4967247,-6.99474,0,0,0,0,0,0
1.4397296,1.975895,0,0,0,0,0,0
8.631438,1.1946293,0,0,0,0,0,0
6.361511,16.664682,0,0,0,0,0,0
-0.35951012,12.677771,0,0,0,0,0,0
11.499098,5.221726,0,0,0,0,0,0
-0.7534579,5.4236445,0,0,0,0,0,0
9.797508,1.0289066,0,0,0,0,0,0
18.3018,6.553205,0,0,0,0,0,0
13.649136,5.119482,0,0,0,0,0,0
9.239119,1.3859541,0,0,0,0,0,0
16.594822,9.0845,0,0,0,0,0,0
-0.15883614,-1.526948,0,0,0,0,0,0
10.226971,-7.945643,0,0,0,0,0,0
0.95075077,1.7287586,0,0,0,0,0,0
2.2499685,5.6889114,0,0,0,0,0,0
11.551893,4.944123,0,0,0,0,0,0
14.005129,14.07406,0,0,0,0,0,0
8.883981,-3.7620432,0,0,0,0,0,0
0.79570556,6.21529,0,0,0,0,0,0
3.2287562,6.077652,0,0,0,0,0,0
8.51565,1.1093329,0,0,0,0,0,0
5.7185354,-9.211584,0,0,0,0,0,0
9.796349,-6.222793,0,0,0,0,0,0
9.3896675,-4.679313,0,0,0,0,0,0
2.9584174,-0.32894748,0,0,0,0,0,0
6.3748097,16.494768,0,0,0,0,0,0
2.8019795,5.5403595,0,0,0,0,0,0
0.8503023,4.6240687,0,0,0,0,0,0
13.247239,5.0953703,0,0,0,0,0,0
14.134786,12.258867,0,0,0,0,0,0
1.1128725,6.4004517,0,0,0,0,0,0
18.555382,8.016106,0,0,0,0,0,0
9.96236,9.342558,0,0,0,0,0,0
1.8540872,7.814134,0,0,0,0,0,0
9.417381,-4.9848814,0,0,0,0,0,0
3.2906895,12.037529,0,0,0,0,0,0
-0.90316576,5.9529223,0,0,0,0,0,0
13.112587,-4.5730014,0,0,0,0,0,0
5.757637,15.72231,0,0,0,0,0,0
17.107483,2.7460074,0,0,0,0,0,0
7.3695617,-0.45200893,0,0,0,0,0,0
11.831935,-6.4167085,0,0,0,0,0,0
13.68958,11.903975,0,0,0,0,0,0
9.813366,-8.818501,0,0,0,0,0,0
10.896531,5.0333157,0,0,0,0,0,0
13.887795,10.149097,0,0,0,0,0,0
8.576057,-3.09463,0,0,0,0,0,0
8.112502,-1.2676193,0,0,0,0,0,0
9.905985,7.2598176,0,0,0,0,0,0
15.80624,3.239167,0,0,0,0,0,0
10.6954975,-5.290305,0,0,0,0,0,0
15.407997,10.554854,0,0,0,0,0,0
12.2754135,-3.840203,0,0,0,0,0,0
11.450967,-1.1543106,0,0,0,0,0,0
8.977698,1.88778,0,0,0,0,0,0
11.475309,-3.6359904,0,0,0,0,0,0
13.595865,5.384919,0,0,0,0,0,0
11.450674,-4.0776114,0,0,0,0,0,0
9.946268,-5.292038,0,0,0,0,0,0
3.642099,-1.3629596,0,0,0,0,0,0
11.442511,-2.313965,0,0,0,0,0,0
8.235902,-0.08967074,0,0,0,0,0,0
1.1442058,2.5485685,0,0,0,0,0,0
15.875126,8.389653,0,0,0,0,0,0
8.6136,-6.833722,0,0,0,0,0,0
14.859497,8.184665,0,0,0,0,0,0
0.78848183,-0.5637086,0,0,0,0,0,0
12.494101,6.892,0,0,0,0,0,0
17.16747,8.782131,0,0,0,0,0,0
9.224027,-3.8446164,0,0,0,0,0,0
9.678985,-7.4916253,0,0,0,0,0,0
8.3512745,-6.6827064,0,0,0,0,0,0
0.07806309,-2.2274117,0,0,0,0,0,0
12.346132,-5.7169456,0,0,0,0,0,0
16.425209,7.2326427,0,0,0,0,0,0
8.991237,9.918341,0,0,0,0,0,0
14.891726,-2.9202638,0,0,0,0,0,0
14.215556,8.751211,0,0,0,0,0,0
7.7677484,15.780158,0,0,0,0,0,0
15.714633,7.358892,0,0,0,0,0,0
-0.7101337,12.562871,0,0,0,0,0,0
3.0740492,12.034934,0,0,0,0,0,0
12.946499,4.889813,0,0,0,0,0,0
15.413665,2.6000493,0,0,0,0,0,0
14.451528,7.904551,0,0,0,0,0,0
11.024506,-2.8575234,0,0,0,0,0,0
-0.053391475,-2.075435,0,0,0,0,0,0
6.3998127,13.006996,0,0,0,0,0,0
14.855764,10.818398,0,0,0,0,0,0
12.821459,5.6233706,0,0,0,0,0,0
14.445298,8.603815,0,0,0,0,0,0
12.950565,11.315125,0,0,0,0,0,0
8.449402,-5.976363,0,0,0,0,0,0
12.958336,-2.9898005,0,0,0,0,0,0
14.864477,10.824628,0,0,0,0,0,0
14.455855,5.7256994,0,0,0,0,0,0
13.542167,8.723448,0,0,0,0,0,0
1.5257792,1.9725006,0,0,0,0,0,0
14.884352,7.454207,0,0,0,0,0,0
2.5560038,6.214317,0,0,0,0,0,0
9.253627,-0.9155154,0,0,0,0,0,0
13.557154,-5.199504,0,0,0,0,0,0
15.51667,-5.0691414,0,0,0,0,0,0
14.871994,1.9688169,0,0,0,0,0,0
10.054014,8.103424,0,0,0,0,0,0
17.41476,9.2082815,0,0,0,0,0,0
7.9846616,-1.1623987,0,0,0,0,0,0
18.71788,7.9988117,0,0,0,0,0,0
7.2922983,-1.0118498,0,0,0,0,0,0
-1.7394142,4.542621,0,0,0,0,0,0
-0.000995748,2.5814962,0,0,0,0,0,0
6.950566,-5.6049347,0,0,0,0,0,0
9.652812,7.76883,0,0,0,0,0,0
2.2958899,5.4429693,0,0,0,0,0,0
13.01862,2.8650203,0,0,0,0,0,0
10.716043,-8.180398,0,0,0,0,0,0
10.968875,6.0156093,0,0,0,0,0,0
-0.03843105,12.165323,0,0,0,0,0,0
12.037227,2.7437737,0,0,0,0,0,0
9.226916,0.20497495,0,0,0,0,0,0
10.095145,-4.9442716,0,0,0,0,0,0
8.868626,-1.4793106,0,0,0,0,0,0
0.20691332,-2.519278,0,0,0,0,0,0
18.359692,7.42886,0,0,0,0,0,0
15.622209,8.03507,0,0,0,0,0,0
9.68938,-8.550563,0,1,0,1,0,0
0.22663414,0.35633633,0,0,0,0,0,0
6.747527,16.380219,0,0,0,0,0,0
16.376106,3.9910653,0,0,0,0,0,0
10.003639,-5.965839,0,0,0,0,0,0
17.64847,5.986899,0,0,0,0,0,0
11.002661,-4.446945,0,0,0,0,0,0
9.942137,0.2239866,0,0,0,0,0,0
15.625058,-5.3520756,0,0,0,0,0,0
16.48746,8.88011,0,0,0,0,0,0
3.0282648,12.071275,0,0,0,0,0,0
13.508627,9.2468605,0,0,0,0,0,0
17.54601,3.1193457,0,0,0,0,0,0
12.561483,7.591408,0,0,0,0,0,0
12.953141,13.558753,0,0,0,0,0,0
9.007563,-0.6648644,0,0,0,0,0,0
16.954521,2.3095777,0,0,0,0,0,0
14.521705,8.353633,0,0,0,0,0,0
12.029232,-5.670363,0,0,0,0,0,0
12.02526,-3.507266,0,0,0,0,0,0
17.583015,3.196127,0,0,0,0,0,0
2.278061,8.201697,0,0,0,0,0,0
13.206953,-1.8792621,0,0,0,0,0,0
14.310555,-1.9144886,0,0,0,0,0,0
0.2758634,-2.1175323,0,0,0,0,0,0
8.6680975,-5.518781,0,0,0,0,0,0
13.673845,15.023926,0,0,0,0,0,0
2.3818452,1.5240511,0,0,0,0,0,0
11.309512,-4.9174566,0,0,0,0,0,0
2.3099468,8.179367,0,0,0,0,0,0
10.629343,7.6952925,0,0,0,0,0,0
1.106956,8.122431,0,0,0,0,0,0
1.1417317,0.32625163,0,0,0,0,0,0
11.700599,-1.3960814,0,0,0,0,0,0
7.0197444,-0.37597626,0,0,0,0,0,0
-0.43244866,13.191546,0,0,0,0,0,0
10.596921,7.2768784,0,0,0,0,0,0
15.913391,1.6756521,0,0,0,0,0,0
0.049367078,12.408158,0,0,0,0,0,0
12.366798,-5.947284,0,0,0,0,0,0
1.5162408,2.0880046,0,0,0,0,0,0
9.153759,0.8166207,0,0,0,0,0,0
11.811104,-3.9846163,0,0,0,0,0,0
12.645884,-3.6851707,0,0,0,0,0,0
6.246018,14.451964,0,0,0,0,0,0
16.716803,8.331811,0,0,0,0,0,0
10.163967,-2.8244598,0,0,0,0,0,0
7.4286194,16.730965,0,0,0,0,0,0
8.367815,-5.950268,0,0,0,0,0,0
17.568705,9.18713,0,0,0,0,0,0
11.683788,-5.7470417,0,0,0,0,0,0
13.972659,11.211824,0,0,0,0,0,0
11.755621,-1.7344524,0,0,0,0,0,0
10.578771,-5.3826685,0,0,0,0,0,0
7.9586816,-6.407851,0,0,0,0,0,0
10.028829,0.82623875,0,0,0,0,0,0
1.0047565,7.7160172,0,0,0,0,0,0
7.7761817,16.435404,0,0,0,0,0,0
14.164465,9.767058,0,0,0,0,0,0
7.3083763,-6.324646,0,0,0,0,0,0
15.141017,-7.0945563,0,0,0,0,0,0
3.7672157,12.384174,0,0,0,0,0,0
14.784038,7.652953,0,0,0,0,0,0
8.581825,-0.75606036,0,0,0,0,0,0
14.403045,11.856124,0,0,0,0,0,0
0.8166195,4.4838877,0,0,0,0,0,0
16.752161,8.150842,0,0,0,0,0,0
0.36339718,2.8971035,0,0,0,0,0,0
13.262781,11.362353,0,0,0,0,0,0
15.788145,-2.7188938,0,0,0,0,0,0
8.946493,0.9307266,0,0,0,0,0,0
0.018105133,-3.8008697,0,0,0,0,0,0
7.7391076,-0.4629847,0,0,0,0,0,0
16.332157,9.172048,0,0,0,0,0,0
17.62715,6.8246617,0,0,0,0,0,0
0.7580753,2.142767,0,0,0,0,0,0
1.2493893,7.128491,0,0,0,0,0,0
15.825981,9.692542,0,0,0,0,0,0
1.0372839,15.385364,0,0,0,0,0,0
13.277719,11.309771,0,0,0,0,0,0
8.732115,11.149745,0,0,0,0,0,0
2.467765,-0.6852993,0,0,0,0,0,0
16.892563,2.3464723,0,0,0,0,0,0
18.471306,9.675952,0,0,0,0,0,0
8.7827635,11.014023,0,0,0,0,0,0
15.793693,8.207048,0,0,0,0,0,0
12.239697,-5.8260183,0,0,0,0,0,0
6.2775626,16.448042,0,0,0,0,0,0
6.8186,-7.435092,0,0,0,0,0,0
5.956815,15.037783,0,0,0,0,0,0
15.272407,-2.5021596,0,0,0,0,0,0
12.155049,2.8445172,0,0,0,0,0,0
15.436099,-3.0034387,0,0,0,0,0,0
15.363039,7.550536,0,0,0,0,0,0
14.427713,10.298502,0,0,0,0,0,0
8.611959,-6.6915526,0,0,0,0,0,0
7.652103,10.394452,0,0,0,0,0,0
17.235687,3.5750947,0,0,0,0,0,0
1.2243861,-0.8702545,0,0,0,0,0,0
12.593067,-3.7576976,0,0,0,0,0,0
9.669803,-3.4297066,0,0,0,0,0,0
0.36381805,-1.273001,0,0,0,0,0,0
16.938137,2.1211238,0,0,0,0,0,0
10.464381,-7.94581,0,0,0,0,0,0
12.134406,-7.087914,0,0,0,0,0,0
5.8567967,9.604882,0,0,0,0,0,0
5.894585,14.7207155,0,0,0,0,0,0
2.3156507,8.222344,0,0,0,0,0,0
14.7974415,-2.4258304,0,0,0,0,0,0
1.3801771,6.475149,0,0,0,0,0,0
10.709534,7.0822353,0,0,0,0,0,0
1.1918999,-0.94678456,0,0,0,0,0,0
11.270999,6.368536,0,0,0,0,0,0
9.831444,8.5285635,0,0,0,0,0,0
12.673266,2.3886092,0,0,0,0,0,0
8.759703,1.4176245,0,0,0,0,0,0
14.139896,14.4374485,0,0,0,0,0,0
0.90042645,8.071026,0,0,0,0,0,0
9.79013,-7.9432836,0,0,0,0,0,0
9.369411,-4.3681,0,0,0,0,0,0
11.1380005,5.866901,0,0,0,0,0,0
1.9238551,15.164803,0,0,0,0,0,0
6.662566,13.449464,0,0,0,0,0,0
-1.318496,4.7082534,0,0,0,0,0,0
9.397441,-0.10249514,0,0,0,0,0,0
16.516432,10.791319,0,0,0,0,0,0
-0.18769033,-3.7027168,0,0,0,0,0,0
0.31957927,-0.10556523,0,0,0,0,0,0
15.99673,2.5987356,0,0,0,0,0,0
12.406569,7.4915977,0,0,0,0,0,0
9.471294,-0.5456413,0,0,0,0,0,0
11.233781,7.9650044,0,0,0,0,0,0
-0.38912794,-0.11209759,0,0,0,0,0,0
1.4073248,15.150063,0,0,0,0,0,0
15.927529,10.648531,0,0,0,0,0,0
0.060269058,-2.236442,0,0,0,0,0,0
15.463669,-5.573229,0,0,0,0,0,0
7.0377436,8.67975,0,0,0,0,0,0
8.484746,-1.3774736,0,0,0,0,0,0
7.6658483,0.08037141,0,0,0,0,0,0
9.22456,6.301475,0,0,0,0,0,0
0.88211673,-0.15374461,0,0,0,0,0,0
12.654758,-6.345308,0,0,0,0,0,0
12.207556,-7.2646265,0,0,0,0,0,0
1.364549,-1.4611262,0,0,0,0,0,0
-3.1337113,9.841212,0,0,0,0,0,0
0.049970027,-0.37502268,0,0,0,0,0,0
15.620541,6.4545317,0,0,0,0,0,0
10.810133,-6.2439604,0,0,0,0,0,0
18.618513,7.520818,0,0,0,0,0,0
1.2056754,6.5546618,0,0,0,0,0,0
8.747003,-5.82583,0,0,0,0,0,0
13.555055,8.069375,0,0,0,0,0,0
16.239756,10.345522,0,0,0,0,0,0
1.0480357,8.463156,0,0,0,0,0,0
18.012568,3.8717887,0,0,0,0,0,0
9.975331,7.040708,0,0,0,0,0,0
2.9347322,5.3213496,0,0,0,0,0,0
0.8771834,-0.7721548,0,0,0,0,0,0
17.05689,3.268438,0,0,0,0,0,0
18.281895,5.87603,0,0,0,0,0,0
-0.6656473,4.3150244,0,0,0,0,0,0
15.335229,7.533878,0,0,0,0,0,0
14.10017,14.4229765,0,0,0,0,0,0
3.3293931,7.6688747,0,0,0,0,0,0
15.919696,9.741363,0,0,0,0,0,0
0.52144325,-2.2052796,0,0,0,0,0,0
4.1720333,6.1232305,0,0,0,0,0,0
15.425582,-5.768348,0,0,0,0,0,0
-0.77974886,-2.8993905,0,0,0,0,0,0
14.54868,8.680681,0,0,0,0,0,0
13.623528,6.795853,0,0,0,0,0,0
10.432639,7.4449053,0,0,0,0,0,0
17.537868,7.328304,0,0,0,0,0,0
1.152877,-0.08684071,0,0,0,0,0,0
-0.56483144,-0.47660685,0,0,0,0,0,0
10.355078,8.590455,0,0,0,0,0,0
16.37312,9.793692,0,0,0,0,0,0
14.264453,12.250175,0,0,0,0,0,0
9.529045,-3.6640985,0,0,0,0,0,0
7.262617,0.09164996,0,0,0,0,0,0
12.647332,6.589058,0,0,0,0,0,0
12.803693,-3.5742538,0,0,0,0,0,0
17.589113,3.4423935,0,0,0,0,0,0
7.4306574,0.44293347,0,0,0,0,0,0
15.892292,-3.2718403,0,0,0,0,0,0
12.099942,-7.2885594,0,0,0,0,0,0
13.28441,6.116109,0,0,0,0,0,0
16.147886,9.860923,0,0,0,0,0,0
6.1595955,-5.1759853,0,0,0,0,0,0
13.670301,10.093874,0,0,0,0,0,0
16.367247,9.645427,0,0,0,0,0,0
17.227076,6.944706,0,0,0,0,0,0
12.918226,5.4874043,0,0,0,0,0,0
11.040291,-3.587221,0,0,0,0,0,0
0.65796304,8.091242,0,0,0,0,0,0
12.455536,-6.1179967,0,0,0,0,0,0
11.668462,9.995957,0,0,0,0,0,0
10.534251,-1.7346143,0,0,0,0,0,0
15.019823,8.873449,0,0,0,0,0,0
7.5066285,15.774603,0,0,0,0,0,0
11.554711,-7.8848424,0,0,0,0,0,0
0.112901,6.5847583,0,0,0,0,0,0
15.72309,7.801742,0,0,0,0,0,0
8.25308,0.14450648,0,0,0,0,0,0
-0.3734479,-1.3721966,0,0,0,0,0,0
13.291253,-4.858852,0,0,0,0,0,0
10.973233,-4.2545342,0,0,0,0,0,0
-0.4575897,12.016786,0,0,0,0,0,0
0.3914151,6.3094215,0,0,0,0,0,0
12.97257,2.100819,0,0,0,0,0,0
10.716971,9.238599,0,0,0,0,0,0
7.7302938,16.18095,0,0,0,0,0,0
8.477431,-3.883064,0,0,0,0,0,0
0.27600962,-1.6625068,0,0,0,0,0,0
13.636275,10.780772,0,0,0,0,0,0
3.0892115,-0.38075593,0,0,0,0,0,0
1.031918,6.5946903,0,0,0,0,0,0
15.3697405,6.0684285,0,0,0,0,0,0
11.014755,6.218818,0,0,0,0,0,0
5.692516,15.853368,0,0,0,0,0,0
10.4039955,-4.286728,0,0,0,0,0,0
5.687662,0.3250208,0,0,0,0,0,0
1.1353474,6.5209966,0,0,0,0,0,0
16.43987,2.5787017,0,0,0,0,0,0
8.256684,-4.573915,0,0,0,0,0,0
12.90507,5.8501816,0,0,0,0,0,0
13.720242,-6.308692,0,0,0,0,0,0
14.858553,10.934951,0,0,0,0,0,0
12.798114,3.9662225,0,0,0,0,0,0
16.183844,3.7993715,0,0,0,0,0,0
7.942114,-6.9887853,0,0,0,0,0,0
14.625258,-2.9125302,0,0,0,0,0,0
10.06,0.88547677,0,0,0,0,0,0
16.995773,2.0618656,0,0,0,0,0,0
9.042324,6.5391116,0,0,0,0,0,0
12.004621,-3.3936977,0,0,0,0,0,0
13.097731,4.914155,0,0,0,0,0,0
8.466125,-0.12563813,0,0,0,0,0,0
-0.83728486,5.216442,0,0,0,0,0,0
2.805167,7.2848897,0,0,0,0,0,0
13.095242,11.034113,0,0,0,0,0,0
16.69682,-1.9436843,0,0,0,0,0,0
10.435458,8.719353,0,0,0,0,0,0
12.508485,-4.641517,0,0,0,0,0,0
9.622327,-6.689,0,0,0,0,0,0
13.014104,10.783855,0,0,0,0,0,0
13.1741495,3.9227412,0,0,0,0,0,0
16.751333,8.946429,0,0,0,0,0,0
16.465872,10.26102,0,0,0,0,0,0
14.02426,8.688924,0,0,0,0,0,0
6.4130445,16.44903,0,0,0,0,0,0
11.543,7.1826677,0,0,0,0,0,0
15.495196,5.921118,0,0,0,0,0,0
13.241053,-5.932391,0,0,0,0,0,0
11.373591,6.2483506,0,0,0,0,0,0
1.8651671,15.686273,0,0,0,0,0,0
13.788269,14.410534,0,0,0,0,0,0
14.954249,11.899815,0,0,0,0,0,0
3.186514,-1.1164752,0,0,0,0,0,0
11.276508,6.0427938,0,0,0,0,0,0
10.425479,9.190914,0,0,0,0,0,0
10.798639,5.1662693,0,0,0,0,0,0
8.921922,11.931909,0,0,0,0,0,0
1.947231,8.543365,0,0,0,0,0,0
9.10027,-0.898081,0,0,0,0,0,0
11.938657,9.845327,0,0,0,0,0,0
8.24895,15.457297,0,0,0,0,0,0
12.244803,-7.373239,0,0,0,0,0,0
0.22433297,2.4961321,0,0,0,0,0,0
6.6132336,15.32232,0,0,0,0,0,0
1.1454083,15.56313,0,0,0,0,0,0
1.3229632,14.938208,0,0,0,0,0,0
7.71527,-5.968764,0,0,0,0,0,0
0.6792198,-2.3381574,0,0,0,0,0,0
1.4804171,6.64294,0,0,0,0,0,0
1.201495,8.132931,0,0,0,0,0,0
0.5550632,-0.16579585,0,0,0,0,0,0
16.135124,-1.5503374,0,0,0,0,0,0
10.724988,-3.161387,0,0,0,0,0,0
-3.4681675,9.446312,0,0,0,0,0,0
5.723969,15.704432,0,0,0,0,0,0
10.477476,7.2168803,0,0,0,0,0,0
7.0121326,4.0405555,0,0,0,0,0,0
7.6046233,-1.3201362,0,0,0,0,0,0
2.8785703,10.908874,0,0,0,0,0,0
8.645487,-5.2443166,0,0,0,0,0,0
17.847197,8.797815,0,0,0,0,0,0
10.777719,-7.203008,0,0,0,0,0,0
8.925511,9.830693,0,0,0,0,0,0
8.613568,-5.345312,0,0,0,0,0,0
8.20751,-0.9241649,0,0,0,0,0,0
13.19346,10.8053255,0,0,0,0,0,0
13.287686,3.5424526,0,0,0,0,0,0
8.379903,12.276853,0,0,0,0,0,0
7.015541,4.0138354,0,0,0,0,0,0
0.34985343,1.9113402,0,0,0,0,0,0
11.674097,6.6857324,0,0,0,0,0,0
10.07042,-5.2086983,0,0,0,0,0,0
-3.7432728,9.214416,0,0,0,0,0,0
15.248272,-3.1057355,0,0,0,0,0,0
10.513547,-5.166523,0,0,0,0,0,0
0.5487369,-3.9156342,0,0,0,0,0,0
10.0648,-7.4670315,0,0,0,0,0,0
13.437782,13.849508,0,0,0,0,0,0
14.812419,10.68642,0,0,0,0,0,0
8.222913,12.406176,0,0,0,0,0,0
1.5078212,7.8110943,0,0,0,0,0,0
8.694248,-1.8544546,0,0,0,0,0,0
16.184011,9.095249,0,0,0,0,0,0
12.324405,-3.5391147,0,0,0,0,0,0
1.1579033,8.171004,0,0,0,0,0,0
0.7826429,-3.5597637,0,0,0,0,0,0
-0.75373006,-2.6719165,0,0,0,0,0,0
11.692688,-7.8506856,0,0,0,0,0,0
15.104278,10.350364,0,0,0,0,0,0
12.567015,8.459862,0,0,0,0,0,0
15.24819,8.807643,0,0,0,0,0,0
15.537351,9.595812,0,0,0,0,0,0
7.590981,0.013633265,0,0,0,0,0,0
15.014953,-2.3827717,0,0,0,0,0,0
13.139681,2.998049,0,0,0,0,0,0
13.42754,7.2846785,0,0,0,0,0,0
16.562721,-2.1570666,0,0,0,0,0,0
-1.1606867,12.880357,0,0,0,0,0,0
13.006442,-5.1986814,0,0,0,0,0,0
14.188131,11.988866,0,0,0,0,0,0
1.8505626,1.8163129,0,0,0,0,0,0
14.078811,10.659257,0,0,0,0,0,0
13.019334,10.54743,0,0,0,0,0,0
10.5475,5.665023,0,0,0,0,0,0
18.639946,7.1101427,0,0,0,0,0,0
6.2011347,15.666663,0,0,0,0,0,0
11.199778,-7.0511813,0,0,0,0,0,0
11.996326,-5.737382,0,0,0,0,0,0
14.70575,8.928083,0,0,0,0,0,0
5.4833393,15.102697,0,0,0,0,0,0
15.811324,-1.3890342,0,0,0,0,0,0
10.738252,9.269686,0,0,0,0,0,0
6.4712653,16.596224,0,0,0,0,0,0
12.502629,-4.629922,0,0,0,0,0,0
8.504171,15.556532,0,0,0,0,0,0
12.682496,7.1036468,0,0,0,0,0,0
12.792264,-5.327239,0,0,0,0,0,0
2.5971575,8.078283,0,0,0,0,0,0
12.0509815,-5.7093654,0,0,0,0,0,0
7.4783545,15.474902,0,0,0,0,0,0
15.359735,2.4964035,0,0,0,0,0,0
-1.1781607,4.82355,0,0,0,0,0,0
10.759799,-0.6399719,0,0,0,0,0,0
8.519632,15.643733,0,0,0,0,0,0
1.1413869,-0.619011,0,0,0,0,0,0
1.2711154,2.001116,0,0,0,0,0,0
15.047565,-4.7991557,0,0,0,0,0,0
10.662142,-2.7514048,0,0,0,0,0,0
16.10111,3.2177124,0,0,0,0,0,0
12.895471,-5.942169,0,0,0,0,0,0
8.39003,1.5140295,0,0,0,0,0,0
13.428795,11.586517,0,0,0,0,0,0
11.669938,5.354357,0,0,0,0,0,0
16.726444,7.604541,0,0,0,0,0,0
-0.15660849,-0.2610353,0,0,0,0,0,0
0.088444754,-1.256045,0,0,0,0,0,0
14.957267,7.4029264,0,0,0,0,0,0
12.933904,6.5526514,0,0,0,0,0,0
8.572333,7.9137206,0,0,0,0,0,0
12.2351675,8.127676,0,0,0,0,0,0
2.0535498,13.9824915,0,0,0,0,0,0
8.880561,15.252139,0,0,0,0,0,0
0.41454566,-0.14964509,0,0,0,0,0,0
-0.9354052,4.797463,0,0,0,0,0,0
11.598884,-3.8937278,0,0,0,0,0,0
12.538077,-1.1307383,0,0,0,0,0,0
0.55868036,-1.3063304,0,0,0,0,0,0
13.21986,10.991533,0,0,0,0,0,0
17.017485,2.155434,0,0,0,0,0,0
8.564842,-3.8719246,0,0,0,0,0,0
1.2576435,0.23919332,0,0,0,0,0,0
6.341823,14.454592,0,0,0,0,0,0
17.29021,8.398121,0,0,0,0,0,0
-0.49444115,13.249446,0,0,0,0,0,0
8.098056,-7.1193047,0,0,0,0,0,0
5.883606,15.956751,0,0,0,0,0,0
6.6335692,16.142126,0,0,0,0,0,0
10.443987,-3.8909857,0,0,0,0,0,0
9.715562,10.539969,0,0,0,0,0,0
3.9684298,-0.9102714,0,0,0,0,0,0
-0.34867844,-3.0214689,0,0,0,0,0,0
6.5685177,-6.4333224,0,0,0,0,0,0
15.43987,10.421195,0,0,0,0,0,0
15.010873,8.188074,0,0,0,0,0,0
18.341688,2.2056112,0,0,0,0,0,0
15.14371,-2.7959166,0,0,0,0,0,0
12.694582,-2.5554948,0,0,0,0,0,0
16.18348,3.210535,0,0,0,0,0,0
11.221844,5.0386047,0,0,0,0,0,0
10.614622,-4.345573,0,0,0,0,0,0
12.457222,-3.856503,0,0,0,0,0,0
3.743017,-0.76872987,0,0,0,0,0,0
12.462675,3.0982385,0,0,0,0,0,0
9.294222,15.212935,0,0,0,0,0,0
7.563221,0.02853602,0,0,0,0,0,0
16.004816,-3.2498586,0,0,0,0,0,0
13.744267,6.9692035,0,0,0,0,0,0
1.1165124,4.96561,0,0,0,0,0,0
2.2301977,15.562024,0,0,0,0,0,0
7.9737983,-6.403834,0,0,0,0,0,0
12.571851,-3.1105003,0,0,0,0,0,0
10.659975,8.374815,0,0,0,0,0,0
2.76999,-0.70263004,0,0,0,0,0,0
1.7689356,-0.9344239,0,0,0,0,0,0
10.287758,9.162954,0,0,0,0,0,0
6.449605,-6.2901697,0,0,0,0,0,0
11.977979,8.236299,0,0,0,0,0,0
16.409435,3.8793619,0,0,0,0,0,0
14.238698,6.447762,0,0,0,0,0,0
16.640776,9.407197,0,0,0,0,0,0
-1.4834083,4.797238,0,0,0,0,0,0
5.8025703,11.439575,0,0,0,0,0,0
12.882583,5.267537,0,0,0,0,0,0
15.674451,2.506638,0,0,0,0,0,0
11.722077,-3.3477566,0,0,0,0,0,0
11.534337,3.1692004,0,0,0,0,0,0
10.095529,7.4575043,0,0,0,0,0,0
6.238418,16.421831,0,0,0,0,0,0
11.9143715,-3.2738326,0,0,0,0,0,0
14.133377,7.6753836,0,0,0,0,0,0
14.82705,3.3871193,0,0,0,0,0,0
5.276001,-9.226489,0,0,0,0,0,0
15.292156,-2.5332432,0,0,0,0,0,0
-0.37132418,-2.9628382,0,0,0,0,0,0
-0.39876515,-0.24454008,0,0,0,0,0,0
14.625306,9.825118,0,0,0,0,0,0
13.967326,5.069656,0,0,0,0,0,0
16.134901,-3.5993388,0,0,0,0,0,0
8.964146,6.361351,0,0,0,0,0,0
0.79869205,13.385799,0,0,0,0,0,0
9.778351,-3.3681476,0,0,0,0,0,0
16.73335,3.2661564,0,0,0,0,0,0
13.382214,14.810432,0,0,0,0,0,0
3.2263823,5.439821,0,0,0,0,0,0
14.381877,-6.5818877,0,0,0,0,0,0
12.965992,1.6956573,0,0,0,0,0,0
1.9396884,6.130308,0,0,0,0,0,0
